Dia;Hora;ValTemperatura;ValHumedad;ValPresion
1;0;16;20;950
1;1;17;21;951
1;2;18;22;952
1;3;19;23;953
1;4;20;24;954
1;5;21;25;955
1;6;22;26;956
1;7;23;27;957
1;8;24;28;958
1;9;25;29;959
1;10;26;30;960
1;11;27;31;961
1;12;28;32;962
1;13;29;33;963
1;14;30;34;964
1;15;31;35;965
1;16;32;36;966
1;17;33;37;967
1;18;34;38;968
1;19;35;39;969
1;20;36;40;970
1;21;37;41;971
1;22;38;42;972
1;23;39;43;973
2;0;40;20;950
2;1;17;21;951
2;2;18;22;952
2;3;19;23;953
2;4;20;24;954
2;5;21;25;955
2;6;22;26;956
2;7;23;27;957
2;8;24;28;958
2;9;25;29;959
2;10;26;30;960
2;11;27;31;961
2;12;28;32;962
2;13;29;33;963
2;14;30;34;964
2;15;31;35;965
2;16;32;36;966
2;17;33;37;967
2;18;34;38;968
2;19;35;39;969
2;20;36;40;970
2;21;37;41;971
2;22;38;42;972
2;23;39;43;973
3;0;16;20;950
3;1;17;21;951
3;2;18;22;952
3;3;19;23;953
3;4;20;24;954
3;5;21;25;955
3;6;22;26;956
3;7;23;27;957
3;8;24;28;958
3;9;25;29;959
3;10;26;30;960
3;11;27;31;961
3;12;28;32;962
3;13;29;33;963
3;14;30;34;964
3;15;31;35;965
3;16;32;36;966
3;17;33;37;967
3;18;34;38;968
3;19;35;39;969
3;20;36;40;970
3;21;37;41;971
3;22;38;42;972
3;23;39;43;973
4;0;16;20;950
4;1;17;21;951
4;2;18;22;952
4;3;19;23;953
4;4;20;24;954
4;5;21;25;955
4;6;22;26;956
4;7;23;27;957
4;8;24;28;958
4;9;25;29;959
4;10;26;30;960
4;11;27;31;961
4;12;28;32;962
4;13;29;33;963
4;14;30;34;964
4;15;31;35;965
4;16;32;36;966
4;17;33;37;967
4;18;34;38;968
4;19;35;39;969
4;20;36;40;970
4;21;37;41;971
4;22;38;42;972
4;23;39;43;973
5;0;16;20;950
5;1;17;21;951
5;2;18;22;952
5;3;19;23;953
5;4;20;24;954
5;5;21;25;955
5;6;22;26;956
5;7;23;27;957
5;8;24;28;958
5;9;25;29;959
5;10;26;30;960
5;11;27;31;961
5;12;28;32;962
5;13;29;33;963
5;14;30;34;964
5;15;31;35;965
5;16;32;36;966
5;17;33;37;967
5;18;34;38;968
5;19;35;39;969
5;20;36;40;970
5;21;37;41;971
5;22;38;42;972
5;23;39;43;973
6;0;16;20;950
6;1;17;21;951
6;2;18;22;952
6;3;19;23;953
6;4;20;24;954
6;5;21;25;955
6;6;22;26;956
6;7;23;27;957
6;8;24;28;958
6;9;25;29;959
6;10;26;30;960
6;11;27;31;961
6;12;28;32;962
6;13;29;33;963
6;14;30;34;964
6;15;31;35;965
6;16;32;36;966
6;17;33;37;967
6;18;34;38;968
6;19;35;39;969
6;20;36;40;970
6;21;37;41;971
6;22;38;42;972
6;23;39;43;973
7;0;16;20;950
7;1;17;21;951
7;2;18;22;952
7;3;19;23;953
7;4;20;24;954
7;5;21;25;955
7;6;22;26;956
7;7;23;27;957
7;8;24;28;958
7;9;25;29;959
7;10;26;30;960
7;11;27;31;961
7;12;28;32;962
7;13;29;33;963
7;14;30;34;964
7;15;31;35;965
7;16;32;36;966
7;17;33;37;967
7;18;34;38;968
7;19;35;39;969
7;20;36;40;970
7;21;37;41;971
7;22;38;42;972
7;23;39;43;973
8;0;16;20;950
8;1;17;21;951
8;2;18;22;952
8;3;19;23;953
8;4;20;24;954
8;5;21;25;955
8;6;22;26;956
8;7;23;27;957
8;8;24;28;958
8;9;25;29;959
8;10;26;30;960
8;11;27;31;961
8;12;28;32;962
8;13;29;33;963
8;14;30;34;964
8;15;31;35;965
8;16;32;36;966
8;17;33;37;967
8;18;34;38;968
8;19;35;39;969
8;20;36;40;970
8;21;37;41;971
8;22;38;42;972
8;23;39;43;973
9;0;16;20;950
9;1;17;21;951
9;2;18;22;952
9;3;19;23;953
9;4;20;24;954
9;5;21;25;955
9;6;22;26;956
9;7;23;27;957
9;8;24;28;958
9;9;25;29;959
9;10;26;30;960
9;11;27;31;961
9;12;28;32;962
9;13;29;33;963
9;14;30;34;964
9;15;31;35;965
9;16;32;36;966
9;17;33;37;967
9;18;34;38;968
9;19;35;39;969
9;20;36;40;970
9;21;37;41;971
9;22;38;42;972
9;23;39;43;973
10;0;16;20;950
10;1;17;21;951
10;2;18;22;952
10;3;19;23;953
10;4;20;24;954
10;5;21;25;955
10;6;22;26;956
10;7;23;27;957
10;8;24;28;958
10;9;25;29;959
10;10;26;30;960
10;11;27;31;961
10;12;28;32;962
10;13;29;33;963
10;14;30;34;964
10;15;31;35;965
10;16;32;36;966
10;17;33;37;967
10;18;34;38;968
10;19;35;39;969
10;20;36;40;970
10;21;37;41;971
10;22;38;42;972
10;23;39;43;973
11;0;16;20;950
11;1;17;21;951
11;2;18;22;952
11;3;19;23;953
11;4;20;24;954
11;5;21;25;955
11;6;22;26;956
11;7;23;27;957
11;8;24;28;958
11;9;25;29;959
11;10;26;30;960
11;11;27;31;961
11;12;28;32;962
11;13;29;33;963
11;14;30;34;964
11;15;31;35;965
11;16;32;36;966
11;17;33;37;967
11;18;34;38;968
11;19;35;39;969
11;20;36;40;970
11;21;37;41;971
11;22;38;42;972
11;23;39;43;973
12;0;16;20;950
12;1;17;21;951
12;2;18;22;952
12;3;19;23;953
12;4;20;24;954
12;5;21;25;955
12;6;22;26;956
12;7;23;27;957
12;8;24;28;958
12;9;25;29;959
12;10;26;30;960
12;11;27;31;961
12;12;28;32;962
12;13;29;33;963
12;14;30;34;964
12;15;31;35;965
12;16;32;36;966
12;17;33;37;967
12;18;34;38;968
12;19;35;39;969
12;20;36;40;970
12;21;37;41;971
12;22;38;42;972
12;23;39;43;973
13;0;16;20;950
13;1;17;21;951
13;2;18;22;952
13;3;19;23;953
13;4;20;24;954
13;5;21;25;955
13;6;22;26;956
13;7;23;27;957
13;8;24;28;958
13;9;25;29;959
13;10;26;30;960
13;11;27;31;961
13;12;28;32;962
13;13;29;33;963
13;14;30;34;964
13;15;31;35;965
13;16;32;36;966
13;17;33;37;967
13;18;34;38;968
13;19;35;39;969
13;20;36;40;970
13;21;37;41;971
13;22;38;42;972
13;23;39;43;973
14;0;16;20;950
14;1;17;21;951
14;2;18;22;952
14;3;19;23;953
14;4;20;24;954
14;5;21;25;955
14;6;22;26;956
14;7;23;27;957
14;8;24;28;958
14;9;25;29;959
14;10;26;30;960
14;11;27;31;961
14;12;28;32;962
14;13;29;33;963
14;14;30;34;964
14;15;31;35;965
14;16;32;36;966
14;17;33;37;967
14;18;34;38;968
14;19;35;39;969
14;20;36;40;970
14;21;37;41;971
14;22;38;42;972
14;23;39;43;973
15;0;16;20;950
15;1;17;21;951
15;2;18;22;952
15;3;19;23;953
15;4;20;24;954
15;5;21;25;955
15;6;22;26;956
15;7;23;27;957
15;8;24;28;958
15;9;25;29;959
15;10;26;30;960
15;11;27;31;961
15;12;28;32;962
15;13;29;33;963
15;14;30;34;964
15;15;31;35;965
15;16;32;36;966
15;17;33;37;967
15;18;34;38;968
15;19;35;39;969
15;20;36;40;970
15;21;37;41;971
15;22;38;42;972
15;23;39;43;973
16;0;16;20;950
16;1;17;21;951
16;2;18;22;952
16;3;19;23;953
16;4;20;24;954
16;5;21;25;955
16;6;22;26;956
16;7;23;27;957
16;8;24;28;958
16;9;25;29;959
16;10;26;30;960
16;11;27;31;961
16;12;28;32;962
16;13;29;33;963
16;14;30;34;964
16;15;31;35;965
16;16;32;36;966
16;17;33;37;967
16;18;34;38;968
16;19;35;39;969
16;20;36;40;970
16;21;37;41;971
16;22;38;42;972
16;23;39;43;973
17;0;16;20;950
17;1;17;21;951
17;2;18;22;952
17;3;19;23;953
17;4;20;24;954
17;5;21;25;955
17;6;22;26;956
17;7;23;27;957
17;8;24;28;958
17;9;25;29;959
17;10;26;30;960
17;11;27;31;961
17;12;28;32;962
17;13;29;33;963
17;14;30;34;964
17;15;31;35;965
17;16;32;36;966
17;17;33;37;967
17;18;34;38;968
17;19;35;39;969
17;20;36;40;970
17;21;37;41;971
17;22;38;42;972
17;23;39;43;973
18;0;16;20;950
18;1;17;21;951
18;2;18;22;952
18;3;19;23;953
18;4;20;24;954
18;5;21;25;955
18;6;22;26;956
18;7;23;27;957
18;8;24;28;958
18;9;25;29;959
18;10;26;30;960
18;11;27;31;961
18;12;28;32;962
18;13;29;33;963
18;14;30;34;964
18;15;31;35;965
18;16;32;36;966
18;17;33;37;967
18;18;34;38;968
18;19;35;39;969
18;20;36;40;970
18;21;37;41;971
18;22;38;42;972
18;23;39;43;973
19;0;16;20;950
19;1;17;21;951
19;2;18;22;952
19;3;19;23;953
19;4;20;24;954
19;5;21;25;955
19;6;22;26;956
19;7;23;27;957
19;8;24;28;958
19;9;25;29;959
19;10;26;30;960
19;11;27;31;961
19;12;28;32;962
19;13;29;33;963
19;14;30;34;964
19;15;31;35;965
19;16;32;36;966
19;17;33;37;967
19;18;34;38;968
19;19;35;39;969
19;20;36;40;970
19;21;37;41;971
19;22;38;42;972
19;23;39;43;973
20;0;16;20;950
20;1;17;21;951
20;2;18;22;952
20;3;19;23;953
20;4;20;24;954
20;5;21;25;955
20;6;22;26;956
20;7;23;27;957
20;8;24;28;958
20;9;25;29;959
20;10;26;30;960
20;11;27;31;961
20;12;28;32;962
20;13;29;33;963
20;14;30;34;964
20;15;31;35;965
20;16;32;36;966
20;17;33;37;967
20;18;34;38;968
20;19;35;39;969
20;20;36;40;970
20;21;37;41;971
20;22;38;42;972
20;23;39;43;973
21;0;16;20;950
21;1;17;21;951
21;2;18;22;952
21;3;19;23;953
21;4;20;24;954
21;5;21;25;955
21;6;22;26;956
21;7;23;27;957
21;8;24;28;958
21;9;25;29;959
21;10;26;30;960
21;11;27;31;961
21;12;28;32;962
21;13;29;33;963
21;14;30;34;964
21;15;31;35;965
21;16;32;36;966
21;17;33;37;967
21;18;34;38;968
21;19;35;39;969
21;20;36;40;970
21;21;37;41;971
21;22;38;42;972
21;23;39;43;973
22;0;16;20;950
22;1;17;21;951
22;2;18;22;952
22;3;19;23;953
22;4;20;24;954
22;5;21;25;955
22;6;22;26;956
22;7;23;27;957
22;8;24;28;958
22;9;25;29;959
22;10;26;30;960
22;11;27;31;961
22;12;28;32;962
22;13;29;33;963
22;14;30;34;964
22;15;31;35;965
22;16;32;36;966
22;17;33;37;967
22;18;34;38;968
22;19;35;39;969
22;20;36;40;970
22;21;37;41;971
22;22;38;42;972
22;23;39;43;973
23;0;16;20;950
23;1;17;21;951
23;2;18;22;952
23;3;19;23;953
23;4;20;24;954
23;5;21;25;955
23;6;22;26;956
23;7;23;27;957
23;8;24;28;958
23;9;25;29;959
23;10;26;30;960
23;11;27;31;961
23;12;28;32;962
23;13;29;33;963
23;14;30;34;964
23;15;31;35;965
23;16;32;36;966
23;17;33;37;967
23;18;34;38;968
23;19;35;39;969
23;20;36;40;970
23;21;37;41;971
23;22;38;42;972
23;23;39;43;973
24;0;16;20;950
24;1;17;21;951
24;2;18;22;952
24;3;19;23;953
24;4;20;24;954
24;5;21;25;955
24;6;22;26;956
24;7;23;27;957
24;8;24;28;958
24;9;25;29;959
24;10;26;30;960
24;11;27;31;961
24;12;28;32;962
24;13;29;33;963
24;14;30;34;964
24;15;31;35;965
24;16;32;36;966
24;17;33;37;967
24;18;34;38;968
24;19;35;39;969
24;20;36;40;970
24;21;37;41;971
24;22;38;42;972
24;23;39;43;973
25;0;16;20;950
25;1;17;21;951
25;2;18;22;952
25;3;19;23;953
25;4;20;24;954
25;5;21;25;955
25;6;22;26;956
25;7;23;27;957
25;8;24;28;958
25;9;25;29;959
25;10;26;30;960
25;11;27;31;961
25;12;28;32;962
25;13;29;33;963
25;14;30;34;964
25;15;31;35;965
25;16;32;36;966
25;17;33;37;967
25;18;34;38;968
25;19;35;39;969
25;20;36;40;970
25;21;37;41;971
25;22;38;42;972
25;23;39;43;973
26;0;16;20;950
26;1;17;21;951
26;2;18;22;952
26;3;19;23;953
26;4;20;24;954
26;5;21;25;955
26;6;22;26;956
26;7;23;27;957
26;8;24;28;958
26;9;25;29;959
26;10;26;30;960
26;11;27;31;961
26;12;28;32;962
26;13;29;33;963
26;14;30;34;964
26;15;31;35;965
26;16;32;36;966
26;17;33;37;967
26;18;34;38;968
26;19;35;39;969
26;20;36;40;970
26;21;37;41;971
26;22;38;42;972
26;23;39;43;973
27;0;16;20;950
27;1;17;21;951
27;2;18;22;952
27;3;19;23;953
27;4;20;24;954
27;5;21;25;955
27;6;22;26;956
27;7;23;27;957
27;8;24;28;958
27;9;25;29;959
27;10;26;30;960
27;11;27;31;961
27;12;28;32;962
27;13;29;33;963
27;14;30;34;964
27;15;31;35;965
27;16;32;36;966
27;17;33;37;967
27;18;34;38;968
27;19;35;39;969
27;20;36;40;970
27;21;37;41;971
27;22;38;42;972
27;23;39;43;973
28;0;16;20;950
28;1;17;21;951
28;2;18;22;952
28;3;19;23;953
28;4;20;24;954
28;5;21;25;955
28;6;22;26;956
28;7;23;27;957
28;8;24;28;958
28;9;25;29;959
28;10;26;30;960
28;11;27;31;961
28;12;28;32;962
28;13;29;33;963
28;14;30;34;964
28;15;31;35;965
28;16;32;36;966
28;17;33;37;967
28;18;34;38;968
28;19;35;39;969
28;20;36;40;970
28;21;37;41;971
28;22;38;42;972
28;23;39;43;973
29;0;16;20;950
29;1;17;21;951
29;2;18;22;952
29;3;19;23;953
29;4;20;24;954
29;5;21;25;955
29;6;22;26;956
29;7;23;27;957
29;8;24;28;958
29;9;25;29;959
29;10;26;30;960
29;11;27;31;961
29;12;28;32;962
29;13;29;33;963
29;14;30;34;964
29;15;31;35;965
29;16;32;36;966
29;17;33;37;967
29;18;34;38;968
29;19;35;39;969
29;20;36;40;970
29;21;37;41;971
29;22;38;42;972
29;23;39;43;973
30;0;16;20;950
30;1;17;21;951
30;2;18;22;952
30;3;19;23;953
30;4;20;24;954
30;5;21;25;955
30;6;22;26;956
30;7;23;27;957
30;8;24;28;958
30;9;25;29;959
30;10;26;30;960
30;11;27;31;961
30;12;28;32;962
30;13;29;33;963
30;14;30;34;964
30;15;31;35;965
30;16;32;36;966
30;17;33;37;967
30;18;34;38;968
30;19;35;39;969
30;20;36;40;970
30;21;37;41;971
30;22;38;42;972
30;23;39;43;973